user_Id,industry,budget,serviceType
276,bank,1795,storage
277,auto,1796,compute
278,fmcg,1797,storage
279,oil,1798,IAM
280,gas,1799,Netwoking
281,it,1800,IAM
282,education,1801,Netwoking
283,pharma,1802,CDN
284,infra,1803,compute
285,energy,1804,IAM
286,bank,1805,networking
287,auto,1806,database
288,fmcg,1807,storage
289,oil,1808,compute
290,gas,1809,storage
291,it,1810,IAM
292,education,1811,Netwoking
293,pharma,1812,IAM
294,infra,1813,Netwoking
295,energy,1814,CDN
296,bank,1815,compute
297,auto,1816,IAM
298,fmcg,1817,networking
299,oil,1818,database
300,gas,1819,storage
301,it,1820,compute
302,education,1821,storage
303,pharma,1822,IAM
304,infra,1823,Netwoking
305,energy,1824,IAM
306,bank,1825,Netwoking
307,auto,1826,CDN
308,fmcg,1827,compute
309,oil,1828,IAM
310,gas,1829,networking
311,it,1830,database
312,education,1831,storage
313,pharma,1832,compute
314,infra,1833,storage
315,energy,1834,IAM
316,bank,1835,Netwoking
317,auto,1836,IAM
318,fmcg,1837,Netwoking
319,oil,1838,CDN
320,gas,1839,compute
321,it,1840,IAM
322,education,1841,networking
323,pharma,1842,database
324,infra,1843,storage
325,energy,1844,compute
326,bank,1845,storage
327,auto,1846,IAM
328,fmcg,1847,Netwoking
329,oil,1848,IAM
330,gas,1849,Netwoking
331,it,1850,CDN
332,education,1851,compute
333,pharma,1852,IAM
334,infra,1853,networking
335,energy,1854,database
336,bank,1855,storage
337,auto,1856,compute
338,fmcg,1857,storage
339,oil,1858,IAM
340,gas,1859,Netwoking
341,it,1860,IAM
342,education,1861,Netwoking
343,pharma,1862,CDN
344,infra,1863,compute
345,energy,1864,IAM
346,bank,1865,networking
347,auto,1866,database
348,fmcg,1867,storage
349,oil,1868,compute
350,gas,1869,storage
351,it,1870,IAM
352,education,1871,Netwoking
353,pharma,1872,IAM
354,infra,1873,Netwoking
355,energy,1874,CDN
356,bank,1875,compute
357,auto,1876,IAM
358,fmcg,1877,networking
359,oil,1878,database
360,gas,1879,storage
361,it,1880,compute
362,education,1881,storage
363,pharma,1882,IAM
364,infra,1883,Netwoking
365,energy,1884,IAM
366,bank,1885,Netwoking
367,auto,1886,CDN
368,fmcg,1887,compute
369,oil,1888,IAM
370,gas,1889,networking
371,it,1890,database
372,education,1891,storage
373,pharma,1892,compute
374,infra,1893,storage
375,energy,1894,IAM
376,bank,1895,Netwoking
377,auto,1896,IAM
378,fmcg,1897,Netwoking
379,oil,1898,CDN
380,gas,1899,compute
381,it,1900,IAM
382,education,1901,networking
383,pharma,1902,database
384,infra,1903,storage
385,energy,1904,compute
386,bank,1905,storage
387,auto,1906,IAM
388,fmcg,1907,Netwoking
389,oil,1908,IAM
390,gas,1909,Netwoking
391,it,1910,CDN
392,education,1911,compute
393,pharma,1912,IAM
394,infra,1913,networking
395,energy,1914,database
396,bank,1915,storage
397,auto,1916,compute
398,fmcg,1917,storage
399,oil,1918,IAM
400,gas,1919,Netwoking
401,it,1920,IAM
402,education,1921,Netwoking
403,pharma,1922,CDN
404,infra,1923,compute
405,energy,1924,IAM
406,bank,1925,networking
407,auto,1926,database
408,fmcg,1927,storage
409,oil,1928,compute
410,gas,1929,storage
411,it,1930,IAM
412,education,1931,Netwoking
413,pharma,1932,IAM
414,infra,1933,Netwoking
415,energy,1934,CDN
416,bank,1935,compute
417,auto,1936,IAM
418,fmcg,1937,networking
419,oil,1938,database
420,gas,1939,storage
421,it,1940,compute
422,education,1941,storage
423,pharma,1942,IAM
424,infra,1943,Netwoking
425,energy,1944,IAM
426,bank,1945,Netwoking
427,auto,1946,CDN
428,fmcg,1947,compute
429,oil,1948,IAM
430,gas,1949,networking
431,it,1950,database
432,education,1951,storage
433,pharma,1952,compute
434,infra,1953,storage
435,energy,1954,IAM
436,bank,1955,Netwoking
437,auto,1956,IAM
438,fmcg,1957,Netwoking
439,oil,1958,CDN
440,gas,1959,compute
441,it,1960,IAM
442,education,1961,networking
443,pharma,1962,database
444,infra,1963,storage
445,energy,1964,compute
446,bank,1965,storage
447,auto,1966,IAM
448,fmcg,1967,Netwoking
449,oil,1968,IAM
450,gas,1969,Netwoking
451,it,1970,CDN
452,education,1971,compute
453,pharma,1972,IAM
454,infra,1973,networking
455,energy,1974,database
456,bank,1975,storage
457,auto,1976,compute
458,fmcg,1977,storage
459,oil,1978,IAM
460,gas,1979,Netwoking
461,it,1980,IAM
462,education,1981,Netwoking
463,pharma,1982,CDN
464,infra,1983,compute
465,energy,1984,IAM
466,bank,1985,networking
467,auto,1986,database
468,fmcg,1987,storage
469,oil,1988,compute
470,gas,1989,storage
471,it,1990,IAM
472,education,1991,Netwoking
473,pharma,1992,IAM
474,infra,1993,Netwoking
475,energy,1994,CDN
476,bank,1995,compute
477,auto,1996,IAM
478,fmcg,1997,networking
479,oil,1998,database
480,gas,1999,storage
481,it,2000,compute
482,education,2001,storage
483,pharma,2002,IAM
484,infra,2003,Netwoking
485,energy,2004,IAM
486,bank,2005,Netwoking
487,auto,2006,CDN
488,fmcg,2007,compute
489,oil,2008,IAM
490,gas,2009,networking
491,it,2010,database
492,education,2011,storage
493,pharma,2012,compute
494,infra,2013,storage
495,energy,2014,IAM
496,bank,2015,Netwoking
497,auto,2016,IAM
498,fmcg,2017,Netwoking
499,oil,2018,CDN
500,gas,2019,compute
501,it,2020,IAM
502,education,2021,networking
503,pharma,2022,database
504,infra,2023,storage
505,energy,2024,compute
506,bank,2025,storage
507,auto,2026,IAM
508,fmcg,2027,Netwoking
509,oil,2028,IAM
510,gas,2029,Netwoking
511,it,2030,CDN
512,education,2031,compute
513,pharma,2032,IAM
514,infra,2033,networking
515,energy,2034,database
516,bank,2035,storage
517,auto,2036,compute
518,fmcg,2037,storage
519,oil,2038,IAM
520,gas,2039,Netwoking
521,it,2040,IAM
522,education,2041,Netwoking
523,pharma,2042,CDN
524,infra,2043,compute
525,energy,2044,IAM
526,bank,2045,networking
527,auto,2046,database
528,fmcg,2047,storage
529,oil,2048,compute
530,gas,2049,storage
531,it,2050,IAM
532,education,2051,Netwoking
533,pharma,2052,IAM
534,infra,2053,Netwoking
535,energy,2054,CDN
536,bank,2055,compute
537,auto,2056,IAM
538,fmcg,2057,networking
539,oil,2058,database
540,gas,2059,storage
541,it,2060,compute
542,education,2061,storage
543,pharma,2062,IAM
544,infra,2063,Netwoking
545,energy,2064,IAM
546,bank,2065,Netwoking
547,auto,2066,CDN
548,fmcg,2067,compute
549,oil,2068,IAM
550,gas,2069,networking
551,it,2070,database
552,education,2071,storage
553,pharma,2072,compute
554,infra,2073,storage
555,energy,2074,IAM
556,bank,2075,Netwoking
557,auto,2076,IAM
558,fmcg,2077,Netwoking
559,oil,2078,CDN
560,gas,2079,compute
561,it,2080,IAM
562,education,2081,networking
563,pharma,2082,database
564,infra,2083,storage
565,energy,2084,compute
566,bank,2085,storage
567,auto,2086,IAM
568,fmcg,2087,Netwoking
569,oil,2088,IAM
570,gas,2089,Netwoking
571,it,2090,CDN
572,education,2091,compute
573,pharma,2092,IAM
574,infra,2093,networking
575,energy,2094,database
576,bank,2095,storage
577,auto,2096,compute
578,fmcg,2097,storage
579,oil,2098,IAM
580,gas,2099,Netwoking
581,it,2100,IAM
582,education,2101,Netwoking
583,pharma,2102,CDN
584,infra,2103,compute
585,energy,2104,IAM
586,bank,2105,networking
587,auto,2106,database
588,fmcg,2107,storage
589,oil,2108,compute
590,gas,2109,storage
591,it,2110,IAM
592,education,2111,Netwoking
593,pharma,2112,IAM
594,infra,2113,Netwoking
595,energy,2114,CDN
596,bank,2115,compute
597,auto,2116,IAM
598,fmcg,2117,networking
599,oil,2118,database
600,gas,2119,storage
601,it,2120,compute
602,education,2121,storage
603,pharma,2122,IAM
604,infra,2123,Netwoking
605,energy,2124,IAM
606,bank,2125,Netwoking
607,auto,2126,CDN
608,fmcg,2127,compute
609,oil,2128,IAM
610,gas,2129,networking
611,it,2130,database
612,education,2131,storage
613,pharma,2132,compute
614,infra,2133,storage
615,energy,2134,IAM
616,bank,2135,Netwoking
617,auto,2136,IAM
618,fmcg,2137,Netwoking
619,oil,2138,CDN
620,gas,2139,compute
621,it,2140,IAM
622,education,2141,networking
623,pharma,2142,database
624,infra,2143,storage
625,energy,2144,compute
626,bank,2145,storage
627,auto,2146,IAM
628,fmcg,2147,Netwoking
629,oil,2148,IAM
630,gas,2149,Netwoking
631,it,2150,CDN
632,education,2151,compute
633,pharma,2152,IAM
634,infra,2153,networking
635,energy,2154,database
636,bank,2155,storage
637,auto,2156,compute
638,fmcg,2157,storage
639,oil,2158,IAM
640,gas,2159,Netwoking
641,it,2160,IAM
642,education,2161,Netwoking
643,pharma,2162,CDN
644,infra,2163,compute
645,energy,2164,IAM
646,bank,2165,networking
647,auto,2166,database
648,fmcg,2167,storage
649,oil,2168,compute
650,gas,2169,storage
651,it,2170,IAM
652,education,2171,Netwoking
653,pharma,2172,IAM
654,infra,2173,Netwoking
655,energy,2174,CDN
656,bank,2175,compute
657,auto,2176,IAM
658,fmcg,2177,networking
659,oil,2178,database
660,gas,2179,storage
661,it,2180,compute
662,education,2181,storage
663,pharma,2182,IAM
664,infra,2183,Netwoking
665,energy,2184,IAM
666,bank,2185,Netwoking
667,auto,2186,CDN
668,fmcg,2187,compute
669,oil,2188,IAM
670,gas,2189,networking
671,it,2190,database
672,education,2191,storage
673,pharma,2192,compute
674,infra,2193,storage
675,energy,2194,IAM
676,bank,2195,Netwoking
677,auto,2196,IAM
678,fmcg,2197,Netwoking
679,oil,2198,CDN
680,gas,2199,compute
681,it,2200,IAM
682,education,2201,networking
683,pharma,2202,database
684,infra,2203,storage
685,energy,2204,compute
686,bank,2205,storage
687,auto,2206,IAM
688,fmcg,2207,Netwoking
689,oil,2208,IAM
690,gas,2209,Netwoking
691,it,2210,CDN
692,education,2211,compute
693,pharma,2212,IAM
694,infra,2213,networking
695,energy,2214,database
696,bank,2215,storage
697,auto,2216,compute
698,fmcg,2217,storage
699,oil,2218,IAM
700,gas,2219,Netwoking
701,it,2220,IAM
702,education,2221,Netwoking
703,pharma,2222,CDN
704,infra,2223,compute
705,energy,2224,IAM
706,bank,2225,networking
707,auto,2226,database
708,fmcg,2227,storage
709,oil,2228,compute
710,gas,2229,storage
711,it,2230,IAM
712,education,2231,Netwoking
713,pharma,2232,IAM
714,infra,2233,Netwoking
715,energy,2234,CDN
716,bank,2235,compute
717,auto,2236,IAM
718,fmcg,2237,networking
719,oil,2238,database
720,gas,2239,storage
721,it,2240,compute
722,education,2241,storage
723,pharma,2242,IAM
724,infra,2243,Netwoking
725,energy,2244,IAM
726,bank,2245,Netwoking
727,auto,2246,CDN
728,fmcg,2247,compute
729,oil,2248,IAM
730,gas,2249,networking
731,it,2250,database
732,education,2251,storage
733,pharma,2252,compute
734,infra,2253,storage
735,energy,2254,IAM
736,bank,2255,Netwoking
737,auto,2256,IAM
738,fmcg,2257,Netwoking
739,oil,2258,CDN
740,gas,2259,compute
741,it,2260,IAM
742,education,2261,networking
743,pharma,2262,database
744,infra,2263,storage
745,energy,2264,compute
746,bank,2265,storage
747,auto,2266,IAM
748,fmcg,2267,Netwoking
749,oil,2268,IAM
750,gas,2269,Netwoking
751,it,2270,CDN
752,education,2271,compute
753,pharma,2272,IAM
754,infra,2273,networking
755,energy,2274,database
756,bank,2275,storage
757,auto,2276,compute
758,fmcg,2277,storage
759,oil,2278,IAM
760,gas,2279,Netwoking
761,it,2280,IAM
762,education,2281,Netwoking
763,pharma,2282,CDN
764,infra,2283,compute
765,energy,2284,IAM
766,bank,2285,networking
767,auto,2286,database
768,fmcg,2287,storage
769,oil,2288,compute
770,gas,2289,storage
771,it,2290,IAM
772,education,2291,Netwoking
773,pharma,2292,IAM
774,infra,2293,Netwoking
775,energy,2294,CDN
776,bank,2295,compute
777,auto,2296,IAM
778,fmcg,2297,networking
779,oil,2298,database
780,gas,2299,storage
781,it,2300,compute
782,education,2301,storage
783,pharma,2302,IAM
784,infra,2303,Netwoking
785,energy,2304,IAM
786,bank,2305,Netwoking
787,auto,2306,CDN
788,fmcg,2307,compute
789,oil,2308,IAM
790,gas,2309,networking
791,it,2310,database
792,education,2311,storage
793,pharma,2312,compute
794,infra,2313,storage
795,energy,2314,IAM
796,bank,2315,Netwoking
797,auto,2316,IAM
798,fmcg,2317,Netwoking
799,oil,2318,CDN
800,gas,2319,compute
801,it,2320,IAM
802,education,2321,networking
803,pharma,2322,database
804,infra,2323,storage
805,energy,2324,compute
806,bank,2325,storage
807,auto,2326,IAM
808,fmcg,2327,Netwoking
809,oil,2328,IAM
810,gas,2329,Netwoking
811,it,2330,CDN
812,education,2331,compute
813,pharma,2332,IAM
814,infra,2333,networking
815,energy,2334,database
816,bank,2335,storage
817,auto,2336,compute
818,fmcg,2337,storage
819,oil,2338,IAM
820,gas,2339,Netwoking
821,it,2340,IAM
822,education,2341,Netwoking
823,pharma,2342,CDN
824,infra,2343,compute
825,energy,2344,IAM
826,bank,2345,networking
827,auto,2346,database
828,fmcg,2347,storage
829,oil,2348,compute
830,gas,2349,storage
831,it,2350,IAM
832,education,2351,Netwoking
833,pharma,2352,IAM
834,infra,2353,Netwoking
835,energy,2354,CDN
836,bank,2355,compute
837,auto,2356,IAM
838,fmcg,2357,networking
839,oil,2358,database
840,gas,2359,storage
841,it,2360,compute
842,education,2361,storage
843,pharma,2362,IAM
844,infra,2363,Netwoking
845,energy,2364,IAM
846,bank,2365,Netwoking
847,auto,2366,CDN
848,fmcg,2367,compute
849,oil,2368,IAM
850,gas,2369,networking
851,it,2370,database
852,education,2371,storage
853,pharma,2372,compute
854,infra,2373,storage
855,energy,2374,IAM
856,bank,2375,Netwoking
857,auto,2376,IAM
858,fmcg,2377,Netwoking
859,oil,2378,CDN
860,gas,2379,compute
861,it,2380,IAM
862,education,2381,networking
863,pharma,2382,database
864,infra,2383,storage
865,energy,2384,compute
866,bank,2385,storage
867,auto,2386,IAM
868,fmcg,2387,Netwoking
869,oil,2388,IAM
870,gas,2389,Netwoking
871,it,2390,CDN
872,education,2391,compute
873,pharma,2392,IAM
874,infra,2393,networking
875,energy,2394,database
876,bank,2395,storage
877,auto,2396,compute
878,fmcg,2397,storage
879,oil,2398,IAM
880,gas,2399,Netwoking
881,it,2400,IAM
882,education,2401,Netwoking
883,pharma,2402,CDN
884,infra,2403,compute
885,energy,2404,IAM
886,bank,2405,networking
887,auto,2406,database
888,fmcg,2407,storage
889,oil,2408,compute
890,gas,2409,storage
891,it,2410,IAM
892,education,2411,Netwoking
893,pharma,2412,IAM
894,infra,2413,Netwoking
895,energy,2414,CDN
896,bank,2415,compute
897,auto,2416,IAM
898,fmcg,2417,networking
899,oil,2418,database
900,gas,2419,storage
901,it,2420,compute
902,education,2421,storage
903,pharma,2422,IAM
904,infra,2423,Netwoking
905,energy,2424,IAM
906,bank,2425,Netwoking
907,auto,2426,CDN
908,fmcg,2427,compute
909,oil,2428,IAM
910,gas,2429,networking
911,it,2430,database
912,education,2431,storage
913,pharma,2432,compute
914,infra,2433,storage
915,energy,2434,IAM
916,bank,2435,Netwoking
917,auto,2436,IAM
918,fmcg,2437,Netwoking
919,oil,2438,CDN
920,gas,2439,compute
921,it,2440,IAM
922,education,2441,networking
923,pharma,2442,database
924,infra,2443,storage
925,energy,2444,compute
926,bank,2445,storage
927,auto,2446,IAM
928,fmcg,2447,Netwoking
929,oil,2448,IAM
930,gas,2449,Netwoking
931,it,2450,CDN
932,education,2451,compute
933,pharma,2452,IAM
934,infra,2453,networking
935,energy,2454,database
936,bank,2455,storage
937,auto,2456,compute
938,fmcg,2457,storage
939,oil,2458,IAM
940,gas,2459,Netwoking
941,it,2460,IAM
942,education,2461,Netwoking
943,pharma,2462,CDN
944,infra,2463,compute
945,energy,2464,IAM
946,bank,2465,networking
947,auto,2466,database
948,fmcg,2467,storage
949,oil,2468,compute
950,gas,2469,storage
951,it,2470,IAM
952,education,2471,Netwoking
953,pharma,2472,IAM
954,infra,2473,Netwoking
955,energy,2474,CDN
956,bank,2475,compute
957,auto,2476,IAM
958,fmcg,2477,networking
959,oil,2478,database
960,gas,2479,storage
961,it,2480,compute
962,education,2481,storage
963,pharma,2482,IAM
964,infra,2483,Netwoking
965,energy,2484,IAM
966,bank,2485,Netwoking
967,auto,2486,CDN
968,fmcg,2487,compute
969,oil,2488,IAM
970,gas,2489,networking
971,it,2490,database
972,education,2491,storage
973,pharma,2492,compute
974,infra,2493,storage
975,energy,2494,IAM
976,bank,2495,Netwoking
977,auto,2496,IAM
978,fmcg,2497,Netwoking
979,oil,2498,CDN
980,gas,2499,compute
981,it,2500,IAM
982,education,2501,networking
983,pharma,2502,database
984,infra,2503,storage
985,energy,2504,compute
986,bank,2505,storage
987,auto,2506,IAM
988,fmcg,2507,Netwoking
989,oil,2508,IAM
990,gas,2509,Netwoking
991,it,2510,CDN
992,education,2511,compute
993,pharma,2512,IAM
994,infra,2513,networking
995,energy,2514,database
996,bank,2515,storage
997,auto,2516,compute
998,fmcg,2517,storage
999,oil,2518,IAM
1000,gas,2519,Netwoking
1001,it,2520,IAM
1002,education,2521,Netwoking
1003,pharma,2522,CDN
1004,infra,2523,compute
1005,energy,2524,IAM
1006,bank,2525,networking
1007,auto,2526,database
1008,fmcg,2527,storage
1009,oil,2528,compute
1010,gas,2529,storage
1011,it,2530,IAM
1012,education,2531,Netwoking
1013,pharma,2532,IAM
1014,infra,2533,Netwoking
1015,energy,2534,CDN
1016,bank,2535,compute
1017,auto,2536,IAM
1018,fmcg,2537,networking
1019,oil,2538,database
1020,transport,4328,compute
1021,finance,4485,IAM
1022,media,1258,networking
1023,media,1633,networking
1024,healthcare,2125,compute
1025,finance,1666,networking
1026,transport,4822,compute
1027,media,1981,storage
1028,healthcare,3309,networking
1029,finance,1908,IAM
1030,finance,4661,compute
1031,transport,4610,networking
1032,finance,3065,compute
1033,retail,2708,networking
1034,media,2727,database
1035,transport,4713,networking
1036,transport,1996,compute
1037,finance,2913,compute
1038,retail,3022,compute
1039,healthcare,4920,database
1040,media,1414,IAM
1041,retail,2917,IAM
1042,finance,3836,IAM
1043,retail,3543,database
1044,finance,1192,networking
18,education,1114,compute
19,IT,2622,networking
20,pharma,2065,IAM
21,education,1925,database
22,IT,2458,database
23,pharma,2421,database
24,education,2983,storage
25,energy,1376,IAM
26,pharma,2678,networking
27,energy,2286,database
28,IT,1787,compute
29,infra,1007,storage
30,IT,1603,database
10,energy,1157,storage
7,pharma,2603,storage
8,energy,2064,storage
9,energy,2755,compute
10,energy,1479,networking
11,IT,2908,database
12,IT,2473,database
13,education,2690,networking
14,pharma,2077,IAM
15,IT,1485,storage
16,education,1975,database
17,infra,2947,IAM
